The Great Gatsby,ctsolomon,2025-11-17 18:00:01,2025-12-01 18:00:01,1,2025-11-17 20:01:33,174094,0,0
The Great Gatsby,ctsolomon,2025-11-17 20:01:39,2025-12-01 20:01:39,1,2025-11-17 20:08:08,174094,0,0
Python Basics,ctsolomon,2025-11-17 20:08:13,2025-12-01 20:08:13,1,2025-11-17 20:09:05,174094,0,0
Introduction to C++,ctsolomon,2025-11-17 20:08:16,2025-12-01 20:08:16,1,2025-11-17 20:09:47,882455,0,0
Python Basics,ctsolomon,2025-11-17 20:09:08,2025-12-01 20:09:08,1,2025-11-17 21:52:58,171152,0,0
The Great Gatsby,ctsolomon,2025-11-17 20:09:10,2025-12-01 20:09:10,1,2025-11-17 21:52:43,761423,0,0
The Great Gatsby,godhelpme,2025-11-18 18:31:26,2025-12-02 18:31:26,1,2025-11-18 19:05:08,174094,0,0
The Great Gatsby,godhelpme,2025-11-18 19:07:28,2025-12-02 19:07:28,1,2025-11-18 19:43:09,174094,0,0
Introduction to C++,ctsolomon,2025-11-18 19:43:40,2025-12-02 19:43:40,1,2025-11-26 12:03:25,174094,0,0
The Great Gatsby,godhelpme,2025-11-22 07:31:43,2025-12-06 07:31:43,1,2025-11-22 07:33:02,221685,0,0
Python Basics,godhelpme,2025-11-22 07:33:06,2025-12-06 07:33:06,1,2025-11-22 07:34:02,761892,0,0
Python Basics,godhelpme,2025-11-22 07:34:05,2025-12-06 07:34:05,1,2025-11-26 12:03:25,795431,0,0
